id,capability_id,priority,status_2026_07,domain,domain_key,lens,feature,requirement,acceptance,impact,dependency
COM-3020,CAP-54-08,P4,ausente,Copilotos e automação assistida,automation_ai,mobile,"central de decisões de IA, dados usados e opt-out","Adaptar central de decisões de IA, dados usados e opt-out para celular, tablet, PWA e uso em campo com conectividade instável.","Funciona a 320 px, toque, orientação retrato/paisagem e retomada após perda de rede sem ação duplicada.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-3021,CAP-54-08,P4,ausente,Copilotos e automação assistida,automation_ai,acessibilidade,"central de decisões de IA, dados usados e opt-out","Garantir acesso equivalente a central de decisões de IA, dados usados e opt-out por teclado, leitor de tela, zoom, contraste e redução de movimento.","Sem bloqueio por gesto, cor, hover, áudio ou visualização 3D; teste automatizado e manual documentado.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-3022,CAP-54-08,P4,ausente,Copilotos e automação assistida,automation_ai,confiança,"central de decisões de IA, dados usados e opt-out","Aplicar privacidade, segurança, moderação e prevenção de abuso a central de decisões de IA, dados usados e opt-out desde o desenho.","Threat model, minimização de dados, rate limit, auditoria segura, denúncia/bloqueio e retenção definidos.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-3023,CAP-54-08,P4,ausente,Copilotos e automação assistida,automation_ai,impacto,"central de decisões de IA, dados usados e opt-out","Medir resultado humano e operacional de central de decisões de IA, dados usados e opt-out, evitando métricas de vaidade e incentivos perversos.","Define baseline, indicador de sucesso, recortes de equidade, alertas de dano e revisão periódica.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-3024,CAP-54-08,P4,ausente,Copilotos e automação assistida,automation_ai,qualidade,"central de decisões de IA, dados usados e opt-out","Validar central de decisões de IA, dados usados e opt-out com testes proporcionais ao risco, fixtures controladas e prova do fluxo real.","Cobre regra, API, permissão, falha, mobile e regressão; itens P0 exigem revisão independente e piloto controlado.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-3025,CAP-55-01,P4,ausente,Interfaces futuras e experiências experimentais,future_interfaces,produto,painéis ambientais para oficina e parede,Implementar painéis ambientais para oficina e parede como capacidade de domínio para Exploração responsável de novos meios sem desviar recursos de necessidades sociais urgentes.,"Contrato, regra, permissão, persistência e rollback documentados; não duplicar capacidades existentes.",Exploração responsável de novos meios sem desviar recursos de necessidades sociais urgentes.,auditoria de contrato existente
COM-3026,CAP-55-01,P4,ausente,Interfaces futuras e experiências experimentais,future_interfaces,tela,painéis ambientais para oficina e parede,"Criar fluxo de interface para painéis ambientais para oficina e parede, com entrada, detalhe, criação/edição e ação principal inequívocos.","Tela separa lista, detalhe e formulário; possui loading, vazio, erro, sucesso, parcial e conflito quando aplicável.",Exploração responsável de novos meios sem desviar recursos de necessidades sociais urgentes.,produto
COM-3027,CAP-55-01,P4,ausente,Interfaces futuras e experiências experimentais,future_interfaces,mobile,painéis ambientais para oficina e parede,"Adaptar painéis ambientais para oficina e parede para celular, tablet, PWA e uso em campo com conectividade instável.","Funciona a 320 px, toque, orientação retrato/paisagem e retomada após perda de rede sem ação duplicada.",Exploração responsável de novos meios sem desviar recursos de necessidades sociais urgentes.,produto
COM-3028,CAP-55-01,P4,ausente,Interfaces futuras e experiências experimentais,future_interfaces,acessibilidade,painéis ambientais para oficina e parede,"Garantir acesso equivalente a painéis ambientais para oficina e parede por teclado, leitor de tela, zoom, contraste e redução de movimento.","Sem bloqueio por gesto, cor, hover, áudio ou visualização 3D; teste automatizado e manual documentado.",Exploração responsável de novos meios sem desviar recursos de necessidades sociais urgentes.,produto
COM-3029,CAP-55-01,P4,ausente,Interfaces futuras e experiências experimentais,future_interfaces,confiança,painéis ambientais para oficina e parede,"Aplicar privacidade, segurança, moderação e prevenção de abuso a painéis ambientais para oficina e parede desde o desenho.","Threat model, minimização de dados, rate limit, auditoria segura, denúncia/bloqueio e retenção definidos.",Exploração responsável de novos meios sem desviar recursos de necessidades sociais urgentes.,produto
COM-3030,CAP-55-01,P4,ausente,Interfaces futuras e experiências experimentais,future_interfaces,impacto,painéis ambientais para oficina e parede,"Medir resultado humano e operacional de painéis ambientais para oficina e parede, evitando métricas de vaidade e incentivos perversos.","Define baseline, indicador de sucesso, recortes de equidade, alertas de dano e revisão periódica.",Exploração responsável de novos meios sem desviar recursos de necessidades sociais urgentes.,produto
COM-3031,CAP-55-01,P4,ausente,Interfaces futuras e experiências experimentais,future_interfaces,qualidade,painéis ambientais para oficina e parede,"Validar painéis ambientais para oficina e parede com testes proporcionais ao risco, fixtures controladas e prova do fluxo real.","Cobre regra, API, permissão, falha, mobile e regressão; itens P0 exigem revisão independente e piloto controlado.",Exploração responsável de novos meios sem desviar recursos de necessidades sociais urgentes.,produto
COM-3032,CAP-55-02,P4,ausente,Interfaces futuras e experiências experimentais,future_interfaces,produto,controle por voz com confirmação de ações críticas,Implementar controle por voz com confirmação de ações críticas como capacidade de domínio para Exploração responsável de novos meios sem desviar recursos de necessidades sociais urgentes.,"Contrato, regra, permissão, persistência e rollback documentados; não duplicar capacidades existentes.",Exploração responsável de novos meios sem desviar recursos de necessidades sociais urgentes.,auditoria de contrato existente
COM-3033,CAP-55-02,P4,ausente,Interfaces futuras e experiências experimentais,future_interfaces,tela,controle por voz com confirmação de ações críticas,"Criar fluxo de interface para controle por voz com confirmação de ações críticas, com entrada, detalhe, criação/edição e ação principal inequívocos.","Tela separa lista, detalhe e formulário; possui loading, vazio, erro, sucesso, parcial e conflito quando aplicável.",Exploração responsável de novos meios sem desviar recursos de necessidades sociais urgentes.,produto
COM-3034,CAP-55-02,P4,ausente,Interfaces futuras e experiências experimentais,future_interfaces,mobile,controle por voz com confirmação de ações críticas,"Adaptar controle por voz com confirmação de ações críticas para celular, tablet, PWA e uso em campo com conectividade instável.","Funciona a 320 px, toque, orientação retrato/paisagem e retomada após perda de rede sem ação duplicada.",Exploração responsável de novos meios sem desviar recursos de necessidades sociais urgentes.,produto
COM-3035,CAP-55-02,P4,ausente,Interfaces futuras e experiências experimentais,future_interfaces,acessibilidade,controle por voz com confirmação de ações críticas,"Garantir acesso equivalente a controle por voz com confirmação de ações críticas por teclado, leitor de tela, zoom, contraste e redução de movimento.","Sem bloqueio por gesto, cor, hover, áudio ou visualização 3D; teste automatizado e manual documentado.",Exploração responsável de novos meios sem desviar recursos de necessidades sociais urgentes.,produto
COM-3036,CAP-55-02,P4,ausente,Interfaces futuras e experiências experimentais,future_interfaces,confiança,controle por voz com confirmação de ações críticas,"Aplicar privacidade, segurança, moderação e prevenção de abuso a controle por voz com confirmação de ações críticas desde o desenho.","Threat model, minimização de dados, rate limit, auditoria segura, denúncia/bloqueio e retenção definidos.",Exploração responsável de novos meios sem desviar recursos de necessidades sociais urgentes.,produto
COM-3037,CAP-55-02,P4,ausente,Interfaces futuras e experiências experimentais,future_interfaces,impacto,controle por voz com confirmação de ações críticas,"Medir resultado humano e operacional de controle por voz com confirmação de ações críticas, evitando métricas de vaidade e incentivos perversos.","Define baseline, indicador de sucesso, recortes de equidade, alertas de dano e revisão periódica.",Exploração responsável de novos meios sem desviar recursos de necessidades sociais urgentes.,produto
COM-3038,CAP-55-02,P4,ausente,Interfaces futuras e experiências experimentais,future_interfaces,qualidade,controle por voz com confirmação de ações críticas,"Validar controle por voz com confirmação de ações críticas com testes proporcionais ao risco, fixtures controladas e prova do fluxo real.","Cobre regra, API, permissão, falha, mobile e regressão; itens P0 exigem revisão independente e piloto controlado.",Exploração responsável de novos meios sem desviar recursos de necessidades sociais urgentes.,produto
COM-3039,CAP-55-03,P4,ausente,Interfaces futuras e experiências experimentais,future_interfaces,produto,interfaces vestíveis para monitoramento passivo,Implementar interfaces vestíveis para monitoramento passivo como capacidade de domínio para Exploração responsável de novos meios sem desviar recursos de necessidades sociais urgentes.,"Contrato, regra, permissão, persistência e rollback documentados; não duplicar capacidades existentes.",Exploração responsável de novos meios sem desviar recursos de necessidades sociais urgentes.,auditoria de contrato existente
